Project Name,Package Name,Type Name,Code Smell
CitizensAPI,net.citizensnpcs.api.ai,SimpleGoalControllerTest,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai,FinishAndRemove,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai,BehaviorTreeTest,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai,BehaviorTreeTest,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.ai,CountedBehavior,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.ai,NavigatorParameters,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.ai,NavigatorParameters,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.ai,StuckAction,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.ai,GoalSelector,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.ai,Navigator,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.ai,AbstractPathStrategy,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai,EntityTarget,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai,SimpleGoalController,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai,SimpleGoalController,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.ai,SimpleGoalSelector,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai,TeleportStuckAction,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.ai,Goal,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.ai,PathStrategy,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.persistence,CollectionTest,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,IllegalCollectionClassTest,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,InferenceTest,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,InferenceTest,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.persistence,ListTest,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,LongLoadSaveTest,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,LongLoadSaveTest,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.persistence,ReifiedListTest,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,ReifiedListValue,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,RequiredTest,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,SaveLoadTest,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.persistence,SaveLoadTest,Broken Modularization
CitizensAPI,net.citizensnpcs.api.persistence,SpecificCollectionClassTest,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,StaticPersistenceTest,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,Superclass,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,Superclass,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,Superclass,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.persistence,SuperclassTest,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,SuperclassTest,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,SuperclassTest,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.persistence,TestMap,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,TestMapReify,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,EulerAnglePersister,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,LocationPersister,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,LazilyLoadedLocation,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,ItemStackPersister,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,UUIDPersister,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,Persistable,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,PersisterRegistry,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderPersister,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.persistence,PersistField,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,FlyingBlockExaminer,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,ChunkBlockSource,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,ChunkBlockSource,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,NeighbourGeneratorBlockExaminer,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,NeighbourGeneratorBlockExaminer,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,VectorNode,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,PathInfo,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,AsyncChunkSnapshotBlockSource,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,AsyncChunkSnapshotBlockSource,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,VectorGoal,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,ChunkCache,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,ChunkSnapshotBlockSource,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,ChunkSnapshotBlockSource,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,Path,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.astar,AStarMachine,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.astar,SimpleAStarStorage,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.astar,Agent,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.astar,Plan,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.jnbt,NBTUtils,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.jnbt,ListTag,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.jnbt,Tag,Wide Hierarchy
CitizensAPI,net.citizensnpcs.api.jnbt,NBTConstants,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.scripting,SimpleScript,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.scripting,ScriptCompiler,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.scripting,CompileTask,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.scripting,CompileTaskBuilder,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.scripting,ObjectProvider,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.scripting,EventRegistrar,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.scripting,Events,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.scripting,SimpleScriptFactory,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.util,BoundingBox,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.util,DataKey,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.util,YamlStorageWithLists,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.util,YamlStorageWithLists,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.util,YamlKey,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.util,Placeholders,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.util,PlaceholderProvider,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.util,EyeHeightBoundingBox,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.util,EyeHeightBoundingBox,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.util,EyeHeightBoundingBox,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.util,Translator,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.util,FileClassLoader,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.util,SaveResource,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.util,TranslationProvider,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.util,EntityDim,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.util,MemoryDataKey,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.util,YamlStorage,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.util,YamlStorage,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.util,YamlKey,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.util,YamlKey,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.util,Messaging,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.util,Messaging,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.util,DebugFormatter,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.util,FileStorage,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.util,NBTStorage,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.util,NBTStorage,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.util,NBTKey,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.hpastar,HPACluster,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.hpastar,HPAEntrance,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.hpastar,HPAGraphNode,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.hpastar,ClusterNode,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.hpastar,HPAGraphEdge,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.hpastar,HPAGraph,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.hpastar,HPAGraph,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.hpastar,HPAGraphAStarNode,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api,CitizensAPI,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api,CitizensAPI,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api,NMSHelper,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api,LocationLookup,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api,PerPlayerMetadata,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,Sequence,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,StatusMapper,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,TimerDecorator,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,Builder,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,Composite,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,Selectors,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,PrioritySelection,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,Selector,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,Builder,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,Precondition,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,RunPrecondition,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,WrappingPrecondition,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,IfElse,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,Empty,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.ai.tree,ParallelBehavior,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,ParallelBehavior,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.tree,Loop,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.goals,FollowPathGoal,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.goals,TargetNearbyEntityGoal,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.goals,Builder,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.goals,WanderGoal,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.goals,Builder,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.goals,MoveToGoal,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.flocking,RadiusNPCFlock,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.flocking,Flocker,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.ai.flocking,GroupNPCFlock,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.flocking,AlignmentBehavior,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.flocking,SeparationBehavior,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.flocking,CohesionBehavior,Unutilized Abstraction
