Project Name,Package Name,Type Name,Code Smell
CitizensAPI,net.citizensnpcs.api.ai.speech,SimpleSpeechController,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.speech,TalkableEntity,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.speech,Talkable,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.ai.speech,SpeechContext,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.ai.speech.event,SpeechBystanderEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.speech.event,SpeechBystanderEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.ai.speech.event,SpeechTargetedEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.speech.event,SpeechTargetedEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.ai.speech.event,SpeechEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.event,NavigationEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.event,NavigationReplaceEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.event,NavigationStuckEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.event,NavigationStuckEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.ai.event,NavigationCancelEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.event,NavigationCompleteEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.event,NavigationCompleteEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.ai.event,NavigationBeginEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.ai.event,NavigationBeginEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.trait,Trait,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.trait,TraitFactory,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.trait.trait,Equipment,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.trait.trait,Spawned,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.trait.trait,Inventory,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.trait.trait,PlayerFilter,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.gui,SlotSource,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.gui,InventoryMenuTransition,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.gui,InventoryMenuPage,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.gui,ForwardingInventory,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.gui,InventoryMenu,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.gui,InventoryMenu,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.gui,InventoryMenuInfo,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.gui,PageContext,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.gui,PageContext,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.gui,PercentageSlotHandler,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.gui,InputMenus,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.gui,BooleanSlotHandler,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.gui,ChoiceInputMenu,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.gui,StringInputMenu,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.gui,MenuContext,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.gui,MenuContext,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.gui,Builder,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.gui,InventoryMenuSlot,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.command,Identity,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.command,Identity,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.command,CommandMessages,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.command,CommandMessages,Broken Modularization
CitizensAPI,net.citizensnpcs.api.command,RequirementsProcessor,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.command,CommandManager,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.command,CommandManager,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.command,CommandInfo,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.command,InjectedCommandArgument,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.command,CommandContext,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.command,CommandConfigurable,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.command.exception,CommandException,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.command.exception,NoPermissionsException,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.command.exception,NoPermissionsException,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.command.exception,UnhandledCommandException,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.command.exception,UnhandledCommandException,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.command.exception,CommandUsageException,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.command.exception,CommandUsageException,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.command.exception,RequirementMissingException,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.command.exception,RequirementMissingException,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.command.exception,ServerCommandException,Unnecessary Abstraction
CitizensAPI,net.citizensnpcs.api.command.exception,ServerCommandException,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.command.exception,WrappedCommandException,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.command.exception,WrappedCommandException,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.exception,NPCLoadException,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCDamageByBlockEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCCollisionEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCCollisionEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCRightClickEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,PlayerCreateNPCEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCRemoveByCommandSenderEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,CommandSenderCreateNPCEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,CitizensSerialiseMetaEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,CitizensSerialiseMetaEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCDamageByEntityEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,EntityTargetNPCEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,EntityTargetNPCEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,CitizensReloadEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,CitizensReloadEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCCombustByEntityEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCRemoveTraitEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCRemoveTraitEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCOpenGateEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCOpenGateEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,CitizensGetSelectedNPCEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,CitizensGetSelectedNPCEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCVehicleDamageEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCVehicleDamageEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCCloneEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCCloneEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCSeenByPlayerEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCSeenByPlayerEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCPistonPushEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCPistonPushEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCPushEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCPushEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCCommandDispatchEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCCommandDispatchEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCTraitCommandAttachEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCTraitCommandAttachEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCDamageEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCDamageEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCDeathEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCDeathEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCCombustEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCCombustEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCRemoveEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCRemoveEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,CitizensPreReloadEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,CitizensPreReloadEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,CitizensDisableEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,CitizensDisableEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCTraitEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCTraitEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCSelectEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCSelectEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCRenameEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCRenameEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCLeftClickEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCKnockbackEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCKnockbackEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,CitizensEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCCreateEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCCreateEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCCombustByBlockEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCTeleportEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCTeleportEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,CommandSenderCloneNPCEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCAddTraitEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCAddTraitEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCDamageEntityEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCOpenDoorEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCOpenDoorEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,PlayerCloneNPCEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCEvent,Wide Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCDespawnEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCDespawnEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,CitizensEnableEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,CitizensEnableEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCTraitCommandDetachEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCTraitCommandDetachEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCSpawnEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCSpawnEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCLookCloseChangeTargetEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCLookCloseChangeTargetEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,NPCClickEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.event,NPCClickEvent,Broken Hierarchy
CitizensAPI,net.citizensnpcs.api.event,CitizensDeserialiseMetaEvent,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.npc,NPC,Cyclic-Dependent Modularization
CitizensAPI,net.citizensnpcs.api.npc,NPC,Insufficient Modularization
CitizensAPI,net.citizensnpcs.api.npc,NPCSelector,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.npc,BlockBreaker,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.npc,BlockBreaker,Deficient Encapsulation
CitizensAPI,net.citizensnpcs.api.npc,MemoryNPCDataStore,Unutilized Abstraction
CitizensAPI,net.citizensnpcs.api.npc,AbstractNPC,Insufficient Modularization
