Project Name,Package Name,Type Name,Method Name,Code Smell
CitizensAPI,net.citizensnpcs.api.ai,SimpleGoalControllerTest,random,Magic Number
CitizensAPI,net.citizensnpcs.api.ai,BehaviorTreeTest,failureSequence,Magic Number
CitizensAPI,net.citizensnpcs.api.ai,BehaviorTreeTest,failureSequence,Magic Number
CitizensAPI,net.citizensnpcs.api.ai,BehaviorTreeTest,failureSequence,Magic Number
CitizensAPI,net.citizensnpcs.api.ai,SimpleGoalController,addPrioritisableGoal,Long Statement
CitizensAPI,net.citizensnpcs.api.ai,SimpleGoalController,getBehavior,Long Statement
CitizensAPI,net.citizensnpcs.api.ai,SimpleGoalController,removeGoal,Complex Method
CitizensAPI,net.citizensnpcs.api.ai,SimpleGoalController,trySelectGoal,Complex Method
CitizensAPI,net.citizensnpcs.api.ai,SimpleGoalEntry,getBehavior,Long Statement
CitizensAPI,net.citizensnpcs.api.ai,SimpleGoalEntry,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,canAccessPrivateMembers,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,canAccessPrivateMembers,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,floatArrays,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,floatArrays,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,floatArrays,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,loadsCollections,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,loadsCollections,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,longLoadSaveTest,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,longLoadSaveTest,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,longLoadSaveTestYaml,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,longLoadSaveTestYaml,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,mapReify,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,mapReify,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,testReifiedLists,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,testReifiedLists,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,testSuperClass,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,testSuperClass,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,testSuperClass,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,usesSpecificCollectionClass,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoaderTest,usesSpecificCollectionClass,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,LocationPersister,create,Long Statement
CitizensAPI,net.citizensnpcs.api.persistence,LocationPersister,round,Magic Number
CitizensAPI,net.citizensnpcs.api.persistence,LocationPersister,LazilyLoadedLocation,Long Parameter List
CitizensAPI,net.citizensnpcs.api.persistence,LazilyLoadedLocation,LazilyLoadedLocation,Long Parameter List
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,populateDefault,Complex Conditional
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,populateDefault,Long Statement
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Complex Conditional
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Complex Conditional
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Complex Conditional
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Complex Conditional
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Complex Conditional
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Complex Conditional
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Complex Method
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Long Method
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Long Statement
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Long Statement
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Long Statement
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Long Statement
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Long Statement
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Long Statement
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Long Statement
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Long Statement
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialise,Long Statement
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialiseCollectionValue,Complex Method
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialiseMap,Complex Method
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,deserialiseValue,Empty catch clause
CitizensAPI,net.citizensnpcs.api.persistence,PersistenceLoader,serialise,Complex Method
CitizensAPI,net.citizensnpcs.api.persistence,PersistField,populateDefault,Complex Conditional
CitizensAPI,net.citizensnpcs.api.persistence,PersistField,populateDefault,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,calculateCost,Long Parameter List
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,calculateCost,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,calculateCost,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,calculateCost,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,calculateCost,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,isPassable,Complex Conditional
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,isPassable,Complex Conditional
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,isPassable,Complex Method
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,isPassable,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Complex Conditional
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Complex Method
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Complex Conditional
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Complex Method
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,findRandomValidLocation,Long Parameter List
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,findRandomValidLocation,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,findRandomValidLocation,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,findRandomValidLocation,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,findRandomValidLocation,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,findRandomValidLocation,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,findRandomValidLocation,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,findValidLocation,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,MinecraftBlockExaminer,findValidLocation,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Complex Conditional
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Complex Method
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Complex Conditional
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Complex Method
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,LadderClimber,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,FlyingBlockExaminer,getCost,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,FlyingBlockExaminer,getNeighbours,Complex Conditional
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,FlyingBlockExaminer,getNeighbours,Complex Conditional
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,FlyingBlockExaminer,getNeighbours,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,VectorNode,VectorNode,Long Parameter List
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,VectorNode,getNeighbours,Complex Conditional
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,VectorNode,getNeighbours,Complex Conditional
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,VectorNode,getNeighbours,Complex Method
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,VectorNode,getNeighbours,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,VectorNode,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,isPassable,Complex Conditional
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,isPassable,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,close,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,close,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,onReached,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,onReached,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,onReached,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,onReached,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,onReached,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,open,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,open,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,open,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,open,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorExaminer,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,close,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,close,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,onReached,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,onReached,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,onReached,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,onReached,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,onReached,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,open,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,open,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,open,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,open,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,DoorOpener,run,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,AsyncChunkSnapshotBlockSource,getLightLevel,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,VectorGoal,VectorGoal,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,SwimmingExaminer,isPassable,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,SwimmingExaminer,isPassable,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,SwimmingExaminer,isSwimmableLiquid,Complex Conditional
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,SwimmingExaminer,isSwimmableLiquid,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,SwimmingExaminer,isWaterMob,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,CachingChunkBlockSource,Abstract Function Call From Constructor
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,CachingChunkBlockSource,Long Parameter List
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,CachingChunkBlockSource,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,CachingChunkBlockSource,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,CachingChunkBlockSource,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,CachingChunkBlockSource,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,getCollisionBox,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,getCollisionBox,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,getMaterialAt,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,getMaterialAt,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,getSpecific,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,getSpecific,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,getSpecific,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,getSpecific,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,getSpecific,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,getSpecific,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,getSpecific,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,CachingChunkBlockSource,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,ChunkCoord,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,ChunkCoord,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,ChunkSnapshotBlockSource,getLightLevel,Magic Number
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,Path,Path,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,Path,getBlocks,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,Path,run,Long Statement
CitizensAPI,net.citizensnpcs.api.astar.pathfinder,PathEntry,run,Long Statement
CitizensAPI,net.citizensnpcs.api.jnbt,NBTUtils,createTag,Complex Method
CitizensAPI,net.citizensnpcs.api.jnbt,NBTUtils,getTypeClass,Complex Method
CitizensAPI,net.citizensnpcs.api.jnbt,NBTUtils,getTypeClass,Missing default
CitizensAPI,net.citizensnpcs.api.jnbt,NBTUtils,getTypeCode,Complex Method
CitizensAPI,net.citizensnpcs.api.jnbt,NBTUtils,getTypeName,Complex Method
CitizensAPI,net.citizensnpcs.api.jnbt,NBTInputStream,readTag,Magic Number
CitizensAPI,net.citizensnpcs.api.jnbt,NBTInputStream,readTag,Magic Number
CitizensAPI,net.citizensnpcs.api.jnbt,NBTInputStream,readTagPayload,Complex Method
CitizensAPI,net.citizensnpcs.api.jnbt,NBTInputStream,readTagPayload,Missing default
CitizensAPI,net.citizensnpcs.api.jnbt,NBTOutputStream,writeTagPayload,Complex Method
CitizensAPI,net.citizensnpcs.api.jnbt,NBTOutputStream,writeTagPayload,Missing default
CitizensAPI,net.citizensnpcs.api.scripting,ScriptCompiler,loadEngine,Complex Conditional
CitizensAPI,net.citizensnpcs.api.scripting,EventRegistrar,EventRegistrar,Long Statement
CitizensAPI,net.citizensnpcs.api.util,BoundingBox,BoundingBox,Long Parameter List
CitizensAPI,net.citizensnpcs.api.util,BoundingBox,add,Long Statement
CitizensAPI,net.citizensnpcs.api.util,BoundingBox,equals,Complex Method
CitizensAPI,net.citizensnpcs.api.util,BoundingBox,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,BoundingBox,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,BoundingBox,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,BoundingBox,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,BoundingBox,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,BoundingBox,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,BoundingBox,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,BoundingBox,toDimensions,Magic Number
CitizensAPI,net.citizensnpcs.api.util,BoundingBox,convert,Long Statement
CitizensAPI,net.citizensnpcs.api.util,DataKey,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,YamlStorageWithLists,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,YamlStorageWithLists,tryIncreaseMaxCodepoints,Magic Number
CitizensAPI,net.citizensnpcs.api.util,YamlStorageWithLists,get,Complex Method
CitizensAPI,net.citizensnpcs.api.util,YamlStorageWithLists,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,YamlStorageWithLists,set,Complex Method
CitizensAPI,net.citizensnpcs.api.util,YamlKey,get,Complex Method
CitizensAPI,net.citizensnpcs.api.util,YamlKey,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,YamlKey,set,Complex Method
CitizensAPI,net.citizensnpcs.api.util,Placeholders,getWorldReplacement,Complex Method
CitizensAPI,net.citizensnpcs.api.util,Placeholders,getWorldReplacement,Long Statement
CitizensAPI,net.citizensnpcs.api.util,Placeholders,getWorldReplacement,Long Statement
CitizensAPI,net.citizensnpcs.api.util,Placeholders,getWorldReplacement,Magic Number
CitizensAPI,net.citizensnpcs.api.util,Placeholders,getWorldReplacement,Magic Number
CitizensAPI,net.citizensnpcs.api.util,Placeholders,getWorldReplacement,Magic Number
CitizensAPI,net.citizensnpcs.api.util,Placeholders,getWorldReplacement,Magic Number
CitizensAPI,net.citizensnpcs.api.util,Placeholders,replace,Complex Method
CitizensAPI,net.citizensnpcs.api.util,Placeholders,replace,Long Statement
CitizensAPI,net.citizensnpcs.api.util,Placeholders,replace,Missing default
CitizensAPI,net.citizensnpcs.api.util,Placeholders,replace,Complex Conditional
CitizensAPI,net.citizensnpcs.api.util,ItemStorage,deserialiseBanner,Long Statement
CitizensAPI,net.citizensnpcs.api.util,ItemStorage,deserialiseMeta,Complex Method
CitizensAPI,net.citizensnpcs.api.util,ItemStorage,deserialiseMeta,Empty catch clause
CitizensAPI,net.citizensnpcs.api.util,ItemStorage,deserialiseMeta,Empty catch clause
CitizensAPI,net.citizensnpcs.api.util,ItemStorage,deserialiseMeta,Long Method
CitizensAPI,net.citizensnpcs.api.util,ItemStorage,deserialiseMeta,Long Statement
CitizensAPI,net.citizensnpcs.api.util,ItemStorage,deserialiseMeta,Long Statement
CitizensAPI,net.citizensnpcs.api.util,ItemStorage,serialiseEnchantments,Long Statement
CitizensAPI,net.citizensnpcs.api.util,EyeHeightBoundingBox,EyeHeightBoundingBox,Long Parameter List
CitizensAPI,net.citizensnpcs.api.util,EyeHeightBoundingBox,getCenter,Magic Number
CitizensAPI,net.citizensnpcs.api.util,EyeHeightBoundingBox,getCenter,Magic Number
CitizensAPI,net.citizensnpcs.api.util,EyeHeightBoundingBox,getCenter,Magic Number
CitizensAPI,net.citizensnpcs.api.util,Translator,Translator,Long Statement
CitizensAPI,net.citizensnpcs.api.util,Translator,getBundle,Long Statement
CitizensAPI,net.citizensnpcs.api.util,Translator,getResource,Empty catch clause
CitizensAPI,net.citizensnpcs.api.util,Translator,getResourceAsStream,Empty catch clause
CitizensAPI,net.citizensnpcs.api.util,Translator,getCharset,Long Statement
CitizensAPI,net.citizensnpcs.api.util,Translator,getDefaultBundleProperties,Empty catch clause
CitizensAPI,net.citizensnpcs.api.util,Translator,getDefaultBundleProperties,Long Statement
CitizensAPI,net.citizensnpcs.api.util,FileClassLoader,getResource,Empty catch clause
CitizensAPI,net.citizensnpcs.api.util,FileClassLoader,getResourceAsStream,Empty catch clause
CitizensAPI,net.citizensnpcs.api.util,Paginator,getPageText,Long Statement
CitizensAPI,net.citizensnpcs.api.util,Paginator,getPageText,Long Statement
CitizensAPI,net.citizensnpcs.api.util,Paginator,getPageText,Long Statement
CitizensAPI,net.citizensnpcs.api.util,Paginator,getPageText,Magic Number
CitizensAPI,net.citizensnpcs.api.util,Paginator,hasPage,Long Statement
CitizensAPI,net.citizensnpcs.api.util,Paginator,hasPage,Magic Number
CitizensAPI,net.citizensnpcs.api.util,EntityDim,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,EntityDim,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,EntityDim,hashCode,Magic Number
CitizensAPI,net.citizensnpcs.api.util,MemoryDataKey,hashCode,Magic Number
